EvolutionID,SourceID,Materials,Price,Currency,Price2,Currency2,TargetID,TargetLevel,TalentRequirement
209,MORTAR_LONG_RANGE_R4_E2,MORTAR_LONG_RANGE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,MORTAR_LONG_RANGE_R4_E3,1,
210,MORTAR_LONG_RANGE_R4_E3,MORTAR_LONG_RANGE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,MORTAR_LONG_RANGE_R4_E4,1,
211,MORTAR_LONG_RANGE_R4_E4,MORTAR_LONG_RANGE_R4_E1,MORTAR_LONG_RANGE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,MORTAR_LONG_RANGE_R4_E5,1
213,MORTAR_LONG_RANGE_R5_E1,MORTAR_LONG_RANGE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,MORTAR_LONG_RANGE_R5_E2,1,
214,MORTAR_LONG_RANGE_R5_E2,MORTAR_LONG_RANGE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,MORTAR_LONG_RANGE_R5_E3,1,
215,MORTAR_LONG_RANGE_R5_E3,MORTAR_LONG_RANGE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,MORTAR_LONG_RANGE_R5_E4,1,
216,MORTAR_LONG_RANGE_R5_E4,MORTAR_LONG_RANGE_R5_E1,MORTAR_LONG_RANGE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,MORTAR_LONG_RANGE_R5_E5,1
217,MORTAR_LARGE_AREA_R1_E1,MORTAR_LARGE_AREA_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,MORTAR_LARGE_AREA_R1_E2,1,
218,MORTAR_LARGE_AREA_R1_E2,MORTAR_LARGE_AREA_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,MORTAR_LARGE_AREA_R1_E3,1,
219,MORTAR_LARGE_AREA_R1_E3,MORTAR_LARGE_AREA_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,MORTAR_LARGE_AREA_R1_E4,1,
220,MORTAR_LARGE_AREA_R1_E4,MORTAR_LARGE_AREA_R1_E1,MORTAR_LARGE_AREA_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,MORTAR_LARGE_AREA_R1_E5,1
222,MORTAR_LARGE_AREA_R2_E1,MORTAR_LARGE_AREA_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,MORTAR_LARGE_AREA_R2_E2,1,
223,MORTAR_LARGE_AREA_R2_E2,MORTAR_LARGE_AREA_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,MORTAR_LARGE_AREA_R2_E3,1,
224,MORTAR_LARGE_AREA_R2_E3,MORTAR_LARGE_AREA_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,MORTAR_LARGE_AREA_R2_E4,1,
225,MORTAR_LARGE_AREA_R2_E4,MORTAR_LARGE_AREA_R2_E1,MORTAR_LARGE_AREA_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,MORTAR_LARGE_AREA_R2_E5,1
227,MORTAR_LARGE_AREA_R3_E1,MORTAR_LARGE_AREA_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,MORTAR_LARGE_AREA_R3_E2,1,
228,MORTAR_LARGE_AREA_R3_E2,MORTAR_LARGE_AREA_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,MORTAR_LARGE_AREA_R3_E3,1,
229,MORTAR_LARGE_AREA_R3_E3,MORTAR_LARGE_AREA_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,MORTAR_LARGE_AREA_R3_E4,1,
230,MORTAR_LARGE_AREA_R3_E4,MORTAR_LARGE_AREA_R3_E1,MORTAR_LARGE_AREA_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,MORTAR_LARGE_AREA_R3_E5,1
232,MORTAR_LARGE_AREA_R4_E1,MORTAR_LARGE_AREA_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,MORTAR_LARGE_AREA_R4_E2,1,
233,MORTAR_LARGE_AREA_R4_E2,MORTAR_LARGE_AREA_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,MORTAR_LARGE_AREA_R4_E3,1,
234,MORTAR_LARGE_AREA_R4_E3,MORTAR_LARGE_AREA_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,MORTAR_LARGE_AREA_R4_E4,1,
235,MORTAR_LARGE_AREA_R4_E4,MORTAR_LARGE_AREA_R4_E1,MORTAR_LARGE_AREA_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,MORTAR_LARGE_AREA_R4_E5,1
237,MORTAR_LARGE_AREA_R5_E1,MORTAR_LARGE_AREA_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,MORTAR_LARGE_AREA_R5_E2,1,
238,MORTAR_LARGE_AREA_R5_E2,MORTAR_LARGE_AREA_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,MORTAR_LARGE_AREA_R5_E3,1,
239,MORTAR_LARGE_AREA_R5_E3,MORTAR_LARGE_AREA_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,MORTAR_LARGE_AREA_R5_E4,1,
240,MORTAR_LARGE_AREA_R5_E4,MORTAR_LARGE_AREA_R5_E1,MORTAR_LARGE_AREA_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,MORTAR_LARGE_AREA_R5_E5,1
241,GRENADE_R1_E1,GRENADE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,GRENADE_R1_E2,1,
242,GRENADE_R1_E2,GRENADE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,GRENADE_R1_E3,1,
243,GRENADE_R1_E3,GRENADE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,GRENADE_R1_E4,1,
244,GRENADE_R1_E4,GRENADE_R1_E1,GRENADE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,GRENADE_R1_E5,1
246,GRENADE_R2_E1,GRENADE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,GRENADE_R2_E2,1,
247,GRENADE_R2_E2,GRENADE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,GRENADE_R2_E3,1,
248,GRENADE_R2_E3,GRENADE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,GRENADE_R2_E4,1,
249,GRENADE_R2_E4,GRENADE_R2_E1,GRENADE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,GRENADE_R2_E5,1
251,GRENADE_R3_E1,GRENADE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,GRENADE_R3_E2,1,
252,GRENADE_R3_E2,GRENADE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,GRENADE_R3_E3,1,
253,GRENADE_R3_E3,GRENADE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,GRENADE_R3_E4,1,
254,GRENADE_R3_E4,GRENADE_R3_E1,GRENADE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,GRENADE_R3_E5,1
256,GRENADE_R4_E1,GRENADE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,GRENADE_R4_E2,1,
257,GRENADE_R4_E2,GRENADE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,GRENADE_R4_E3,1,
258,GRENADE_R4_E3,GRENADE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,GRENADE_R4_E4,1,
259,GRENADE_R4_E4,GRENADE_R4_E1,GRENADE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,GRENADE_R4_E5,1
261,GRENADE_R5_E1,GRENADE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,GRENADE_R5_E2,1,
262,GRENADE_R5_E2,GRENADE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,GRENADE_R5_E3,1,
263,GRENADE_R5_E3,GRENADE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,GRENADE_R5_E4,1,
264,GRENADE_R5_E4,GRENADE_R5_E1,GRENADE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,GRENADE_R5_E5,1
265,SHIELD_R1_E1,SHIELD_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,SHIELD_R1_E2,1,
266,SHIELD_R1_E2,SHIELD_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,SHIELD_R1_E3,1,
267,SHIELD_R1_E3,SHIELD_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,SHIELD_R1_E4,1,
268,SHIELD_R1_E4,SHIELD_R1_E1,SHIELD_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,SHIELD_R1_E5,1
270,SHIELD_R2_E1,SHIELD_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,SHIELD_R2_E2,1,
271,SHIELD_R2_E2,SHIELD_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,SHIELD_R2_E3,1,
272,SHIELD_R2_E3,SHIELD_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,SHIELD_R2_E4,1,
273,SHIELD_R2_E4,SHIELD_R2_E1,SHIELD_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,SHIELD_R2_E5,1
275,SHIELD_R3_E1,SHIELD_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,SHIELD_R3_E2,1,
276,SHIELD_R3_E2,SHIELD_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,SHIELD_R3_E3,1,
277,SHIELD_R3_E3,SHIELD_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,SHIELD_R3_E4,1,
278,SHIELD_R3_E4,SHIELD_R3_E1,SHIELD_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,SHIELD_R3_E5,1
280,SHIELD_R4_E1,SHIELD_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,SHIELD_R4_E2,1,
281,SHIELD_R4_E2,SHIELD_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,SHIELD_R4_E3,1,
282,SHIELD_R4_E3,SHIELD_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,SHIELD_R4_E4,1,
283,SHIELD_R4_E4,SHIELD_R4_E1,SHIELD_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,SHIELD_R4_E5,1
285,SHIELD_R5_E1,SHIELD_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,SHIELD_R5_E2,1,
286,SHIELD_R5_E2,SHIELD_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,SHIELD_R5_E3,1,
287,SHIELD_R5_E3,SHIELD_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,SHIELD_R5_E4,1,
288,SHIELD_R5_E4,SHIELD_R5_E1,SHIELD_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,SHIELD_R5_E5,1
289,GEAR_LUBE_R1_E1,GEAR_LUBE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,GEAR_LUBE_R1_E2,1,
290,GEAR_LUBE_R1_E2,GEAR_LUBE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,GEAR_LUBE_R1_E3,1,
291,GEAR_LUBE_R1_E3,GEAR_LUBE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,GEAR_LUBE_R1_E4,1,
292,GEAR_LUBE_R1_E4,GEAR_LUBE_R1_E1,GEAR_LUBE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,GEAR_LUBE_R1_E5,1
294,GEAR_LUBE_R2_E1,GEAR_LUBE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,GEAR_LUBE_R2_E2,1,
295,GEAR_LUBE_R2_E2,GEAR_LUBE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,GEAR_LUBE_R2_E3,1,
296,GEAR_LUBE_R2_E3,GEAR_LUBE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,GEAR_LUBE_R2_E4,1,
297,GEAR_LUBE_R2_E4,GEAR_LUBE_R2_E1,GEAR_LUBE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,GEAR_LUBE_R2_E5,1
299,GEAR_LUBE_R3_E1,GEAR_LUBE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,GEAR_LUBE_R3_E2,1,
300,GEAR_LUBE_R3_E2,GEAR_LUBE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,GEAR_LUBE_R3_E3,1,
301,GEAR_LUBE_R3_E3,GEAR_LUBE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,GEAR_LUBE_R3_E4,1,
302,GEAR_LUBE_R3_E4,GEAR_LUBE_R3_E1,GEAR_LUBE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,GEAR_LUBE_R3_E5,1
304,GEAR_LUBE_R4_E1,GEAR_LUBE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,GEAR_LUBE_R4_E2,1,
305,GEAR_LUBE_R4_E2,GEAR_LUBE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,GEAR_LUBE_R4_E3,1,
306,GEAR_LUBE_R4_E3,GEAR_LUBE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,GEAR_LUBE_R4_E4,1,
307,GEAR_LUBE_R4_E4,GEAR_LUBE_R4_E1,GEAR_LUBE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,GEAR_LUBE_R4_E5,1
309,GEAR_LUBE_R5_E1,GEAR_LUBE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,GEAR_LUBE_R5_E2,1,
310,GEAR_LUBE_R5_E2,GEAR_LUBE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,GEAR_LUBE_R5_E3,1,
311,GEAR_LUBE_R5_E3,GEAR_LUBE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,GEAR_LUBE_R5_E4,1,
312,GEAR_LUBE_R5_E4,GEAR_LUBE_R5_E1,GEAR_LUBE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,GEAR_LUBE_R5_E5,1
313,RUDDER_PASSIVE_R1_E1,RUDDER_PASSIVE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,RUDDER_PASSIVE_R1_E2,1,
314,RUDDER_PASSIVE_R1_E2,RUDDER_PASSIVE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,RUDDER_PASSIVE_R1_E3,1,
315,RUDDER_PASSIVE_R1_E3,RUDDER_PASSIVE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,RUDDER_PASSIVE_R1_E4,1,
316,RUDDER_PASSIVE_R1_E4,RUDDER_PASSIVE_R1_E1,RUDDER_PASSIVE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,RUDDER_PASSIVE_R1_E5,1
318,RUDDER_PASSIVE_R2_E1,RUDDER_PASSIVE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,RUDDER_PASSIVE_R2_E2,1,
319,RUDDER_PASSIVE_R2_E2,RUDDER_PASSIVE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,RUDDER_PASSIVE_R2_E3,1,
320,RUDDER_PASSIVE_R2_E3,RUDDER_PASSIVE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,RUDDER_PASSIVE_R2_E4,1,
321,RUDDER_PASSIVE_R2_E4,RUDDER_PASSIVE_R2_E1,RUDDER_PASSIVE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,RUDDER_PASSIVE_R2_E5,1
323,RUDDER_PASSIVE_R3_E1,RUDDER_PASSIVE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,RUDDER_PASSIVE_R3_E2,1,
324,RUDDER_PASSIVE_R3_E2,RUDDER_PASSIVE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,RUDDER_PASSIVE_R3_E3,1,
325,RUDDER_PASSIVE_R3_E3,RUDDER_PASSIVE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,RUDDER_PASSIVE_R3_E4,1,
326,RUDDER_PASSIVE_R3_E4,RUDDER_PASSIVE_R3_E1,RUDDER_PASSIVE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,RUDDER_PASSIVE_R3_E5,1
328,RUDDER_PASSIVE_R4_E1,RUDDER_PASSIVE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,RUDDER_PASSIVE_R4_E2,1,
329,RUDDER_PASSIVE_R4_E2,RUDDER_PASSIVE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,RUDDER_PASSIVE_R4_E3,1,
330,RUDDER_PASSIVE_R4_E3,RUDDER_PASSIVE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,RUDDER_PASSIVE_R4_E4,1,
331,RUDDER_PASSIVE_R4_E4,RUDDER_PASSIVE_R4_E1,RUDDER_PASSIVE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,RUDDER_PASSIVE_R4_E5,1
333,RUDDER_PASSIVE_R5_E1,RUDDER_PASSIVE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,RUDDER_PASSIVE_R5_E2,1,
334,RUDDER_PASSIVE_R5_E2,RUDDER_PASSIVE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,RUDDER_PASSIVE_R5_E3,1,
335,RUDDER_PASSIVE_R5_E3,RUDDER_PASSIVE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,RUDDER_PASSIVE_R5_E4,1,
336,RUDDER_PASSIVE_R5_E4,RUDDER_PASSIVE_R5_E1,RUDDER_PASSIVE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,RUDDER_PASSIVE_R5_E5,1
337,SPEED_NITRO_R1_E1,SPEED_NITRO_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,SPEED_NITRO_R1_E2,1,
338,SPEED_NITRO_R1_E2,SPEED_NITRO_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,SPEED_NITRO_R1_E3,1,
339,SPEED_NITRO_R1_E3,SPEED_NITRO_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,SPEED_NITRO_R1_E4,1,
340,SPEED_NITRO_R1_E4,SPEED_NITRO_R1_E1,SPEED_NITRO_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,SPEED_NITRO_R1_E5,1
342,SPEED_NITRO_R2_E1,SPEED_NITRO_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,SPEED_NITRO_R2_E2,1,
343,SPEED_NITRO_R2_E2,SPEED_NITRO_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,SPEED_NITRO_R2_E3,1,
344,SPEED_NITRO_R2_E3,SPEED_NITRO_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,SPEED_NITRO_R2_E4,1,
345,SPEED_NITRO_R2_E4,SPEED_NITRO_R2_E1,SPEED_NITRO_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,SPEED_NITRO_R2_E5,1
347,SPEED_NITRO_R3_E1,SPEED_NITRO_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,SPEED_NITRO_R3_E2,1,
348,SPEED_NITRO_R3_E2,SPEED_NITRO_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,SPEED_NITRO_R3_E3,1,
349,SPEED_NITRO_R3_E3,SPEED_NITRO_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,SPEED_NITRO_R3_E4,1,
350,SPEED_NITRO_R3_E4,SPEED_NITRO_R3_E1,SPEED_NITRO_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,SPEED_NITRO_R3_E5,1
352,SPEED_NITRO_R4_E1,SPEED_NITRO_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,SPEED_NITRO_R4_E2,1,
353,SPEED_NITRO_R4_E2,SPEED_NITRO_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,SPEED_NITRO_R4_E3,1,
354,SPEED_NITRO_R4_E3,SPEED_NITRO_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,SPEED_NITRO_R4_E4,1,
355,SPEED_NITRO_R4_E4,SPEED_NITRO_R4_E1,SPEED_NITRO_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,SPEED_NITRO_R4_E5,1
357,SPEED_NITRO_R5_E1,SPEED_NITRO_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,SPEED_NITRO_R5_E2,1,
358,SPEED_NITRO_R5_E2,SPEED_NITRO_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,SPEED_NITRO_R5_E3,1,
359,SPEED_NITRO_R5_E3,SPEED_NITRO_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,SPEED_NITRO_R5_E4,1,
360,SPEED_NITRO_R5_E4,SPEED_NITRO_R5_E1,SPEED_NITRO_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,SPEED_NITRO_R5_E5,1
361,SPEED_OVERBOOST_R1_E1,SPEED_OVERBOOST_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,SPEED_OVERBOOST_R1_E2,1,
362,SPEED_OVERBOOST_R1_E2,SPEED_OVERBOOST_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,SPEED_OVERBOOST_R1_E3,1,
363,SPEED_OVERBOOST_R1_E3,SPEED_OVERBOOST_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,SPEED_OVERBOOST_R1_E4,1,
364,SPEED_OVERBOOST_R1_E4,SPEED_OVERBOOST_R1_E1,SPEED_OVERBOOST_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,SPEED_OVERBOOST_R1_E5,1
366,SPEED_OVERBOOST_R2_E1,SPEED_OVERBOOST_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,SPEED_OVERBOOST_R2_E2,1,
367,SPEED_OVERBOOST_R2_E2,SPEED_OVERBOOST_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,SPEED_OVERBOOST_R2_E3,1,
368,SPEED_OVERBOOST_R2_E3,SPEED_OVERBOOST_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,SPEED_OVERBOOST_R2_E4,1,
369,SPEED_OVERBOOST_R2_E4,SPEED_OVERBOOST_R2_E1,SPEED_OVERBOOST_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,SPEED_OVERBOOST_R2_E5,1
371,SPEED_OVERBOOST_R3_E1,SPEED_OVERBOOST_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,SPEED_OVERBOOST_R3_E2,1,
372,SPEED_OVERBOOST_R3_E2,SPEED_OVERBOOST_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,SPEED_OVERBOOST_R3_E3,1,
373,SPEED_OVERBOOST_R3_E3,SPEED_OVERBOOST_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,SPEED_OVERBOOST_R3_E4,1,
374,SPEED_OVERBOOST_R3_E4,SPEED_OVERBOOST_R3_E1,SPEED_OVERBOOST_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,SPEED_OVERBOOST_R3_E5,1
376,SPEED_OVERBOOST_R4_E1,SPEED_OVERBOOST_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,SPEED_OVERBOOST_R4_E2,1,
377,SPEED_OVERBOOST_R4_E2,SPEED_OVERBOOST_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,SPEED_OVERBOOST_R4_E3,1,
378,SPEED_OVERBOOST_R4_E3,SPEED_OVERBOOST_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,SPEED_OVERBOOST_R4_E4,1,
379,SPEED_OVERBOOST_R4_E4,SPEED_OVERBOOST_R4_E1,SPEED_OVERBOOST_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,SPEED_OVERBOOST_R4_E5,1
381,SPEED_OVERBOOST_R5_E1,SPEED_OVERBOOST_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,SPEED_OVERBOOST_R5_E2,1,
382,SPEED_OVERBOOST_R5_E2,SPEED_OVERBOOST_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,SPEED_OVERBOOST_R5_E3,1,
383,SPEED_OVERBOOST_R5_E3,SPEED_OVERBOOST_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,SPEED_OVERBOOST_R5_E4,1,
384,SPEED_OVERBOOST_R5_E4,SPEED_OVERBOOST_R5_E1,SPEED_OVERBOOST_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,SPEED_OVERBOOST_R5_E5,1
385,AREA_HEAL_R1_E1,AREA_HEAL_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,AREA_HEAL_R1_E2,1,
386,AREA_HEAL_R1_E2,AREA_HEAL_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,AREA_HEAL_R1_E3,1,
387,AREA_HEAL_R1_E3,AREA_HEAL_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,AREA_HEAL_R1_E4,1,
388,AREA_HEAL_R1_E4,AREA_HEAL_R1_E1,AREA_HEAL_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,AREA_HEAL_R1_E5,1
390,AREA_HEAL_R2_E1,AREA_HEAL_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,AREA_HEAL_R2_E2,1,
391,AREA_HEAL_R2_E2,AREA_HEAL_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,AREA_HEAL_R2_E3,1,
392,AREA_HEAL_R2_E3,AREA_HEAL_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,AREA_HEAL_R2_E4,1,
393,AREA_HEAL_R2_E4,AREA_HEAL_R2_E1,AREA_HEAL_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,AREA_HEAL_R2_E5,1
395,AREA_HEAL_R3_E1,AREA_HEAL_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,AREA_HEAL_R3_E2,1,
396,AREA_HEAL_R3_E2,AREA_HEAL_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,AREA_HEAL_R3_E3,1,
397,AREA_HEAL_R3_E3,AREA_HEAL_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,AREA_HEAL_R3_E4,1,
398,AREA_HEAL_R3_E4,AREA_HEAL_R3_E1,AREA_HEAL_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,AREA_HEAL_R3_E5,1
400,AREA_HEAL_R4_E1,AREA_HEAL_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,AREA_HEAL_R4_E2,1,
401,AREA_HEAL_R4_E2,AREA_HEAL_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,AREA_HEAL_R4_E3,1,
402,AREA_HEAL_R4_E3,AREA_HEAL_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,AREA_HEAL_R4_E4,1,
403,AREA_HEAL_R4_E4,AREA_HEAL_R4_E1,AREA_HEAL_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,AREA_HEAL_R4_E5,1
405,AREA_HEAL_R5_E1,AREA_HEAL_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,AREA_HEAL_R5_E2,1,
406,AREA_HEAL_R5_E2,AREA_HEAL_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,AREA_HEAL_R5_E3,1,
